"id","chr","start","end","strand","gene_ids","gene_names","3_prime_utr_variant","nmd_transcript_variant","intron_variant","non_coding_transcript_variant"
"rs10047112","1","156075871","156075871","+","ENSG00000254726","MEX3A","3","0","0","0"
"rs1023106","","-1","-1","","","","0","0","0","0"
"rs10807240","6","40449457","40449457","+","ENSG00000156564","LRFN2","0","0","4","0"
"rs10898103","11","83359182","83359182","+","ENSG00000255234","CCDC90B-AS1","0","0","6","6"
"rs10936797","3","174476453","174476453","+","ENSG00000177694","NAALADL2","0","0","6","5"
"rs11129016","3","21714789","21714789","+","ENSG00000151789","ZNF385D","0","16","26","2"
"rs11177523","","-1","-1","","","","0","0","0","0"
"rs11223081","11","132457766","132457766","+","ENSG00000183715","OPCML","0","0","5","1"
"rs11249928","","-1","-1","","","","0","0","0","0"
